,timestamp,binance-linear/candle_close,binance-linear/candle_high,binance-linear/candle_low,binance-linear/candle_open,binance-linear/candle_volume
15234,2021-09-27 10:00:00,43757.01,43949.18,43491.06,43540.56,10652.362
15235,2021-09-27 11:00:00,43735.01,43848.0,43550.0,43757.0,7189.662
15236,2021-09-27 12:00:00,43523.53,43824.75,43206.2,43735.0,15934.664
15237,2021-09-27 13:00:00,43492.45,43643.62,43301.9,43523.53,8524.097
15238,2021-09-27 14:00:00,43181.27,44060.72,43060.0,43492.14,27705.651
15239,2021-09-27 15:00:00,43266.54,43321.42,43019.0,43181.27,17013.853
15240,2021-09-27 16:00:00,43052.34,43389.95,42825.78,43266.54,16280.741
15241,2021-09-27 17:00:00,43036.09,43215.79,42903.38,43053.46,9828.809
15242,2021-09-27 18:00:00,43013.0,43199.0,42926.0,43037.98,7299.401
15243,2021-09-27 19:00:00,42994.8,43170.0,42930.0,43012.99,4773.132
15244,2021-09-27 20:00:00,42660.02,43005.22,42542.25,42994.81,13501.608
15245,2021-09-27 21:00:00,43047.8,43145.0,42554.74,42660.01,7950.82
15246,2021-09-27 22:00:00,43141.04,43398.57,42957.6,43047.79,9841.992
15247,2021-09-27 23:00:00,42122.69,43209.1,42059.13,43141.04,21918.657
15248,2021-09-28 00:00:00,42304.03,42415.08,41900.67,42122.69,16881.995
15249,2021-09-28 01:00:00,42425.85,42524.0,42051.39,42304.04,9553.017
15250,2021-09-28 02:00:00,42400.07,42588.92,42210.63,42425.86,8555.416
15251,2021-09-28 03:00:00,42527.0,42599.94,42336.9,42400.07,6446.426
15252,2021-09-28 04:00:00,42604.73,42749.0,42472.34,42527.72,8142.848
15253,2021-09-28 05:00:00,42396.6,42705.49,42322.83,42604.73,8799.272
15254,2021-09-28 06:00:00,42194.42,42480.99,41824.0,42399.38,15624.544
15255,2021-09-28 07:00:00,41762.05,42289.3,41629.01,42194.43,20668.27
15256,2021-09-28 08:00:00,41825.13,42066.59,41505.01,41763.93,26146.786
15257,2021-09-28 09:00:00,41876.58,42123.75,41646.52,41825.13,14607.293
15258,2021-09-28 10:00:00,41802.92,41926.25,41600.0,41874.85,12366.233
15259,2021-09-28 11:00:00,42087.21,42150.0,41700.0,41802.93,12519.793
15260,2021-09-28 12:00:00,41818.44,42117.51,41730.0,42085.72,11018.038
15261,2021-09-28 13:00:00,41983.96,42566.85,41770.22,41818.44,38917.683
15262,2021-09-28 14:00:00,41523.52,41987.47,41254.41,41983.95,38384.179
15263,2021-09-28 15:00:00,41446.3,41668.4,41292.28,41523.52,14296.456
15264,2021-09-28 16:00:00,41248.76,41620.0,41111.46,41443.37,16243.152
15265,2021-09-28 17:00:00,41391.59,41448.51,41100.53,41248.77,13794.011
15266,2021-09-28 18:00:00,41548.99,41753.61,41257.0,41391.59,12834.226
15267,2021-09-28 19:00:00,41583.23,41800.0,41364.25,41548.99,10633.859
15268,2021-09-28 20:00:00,41746.03,41999.0,41553.03,41583.24,14207.185
15269,2021-09-28 21:00:00,41832.99,41964.24,41738.4,41748.12,5262.023
15270,2021-09-28 22:00:00,41565.26,41845.0,41550.0,41832.99,5378.91
15271,2021-09-28 23:00:00,41006.32,41684.16,40854.0,41566.56,18463.923
15272,2021-09-29 00:00:00,41572.93,41740.0,40708.73,41002.96,28778.229
15273,2021-09-29 01:00:00,41535.03,41833.15,41316.08,41572.93,12471.4
15274,2021-09-29 02:00:00,41695.39,41878.0,41532.83,41537.13,10375.932
15275,2021-09-29 03:00:00,42186.65,42262.88,41605.96,41695.39,13193.202
15276,2021-09-29 04:00:00,42226.78,42444.0,42114.0,42186.67,14064.152
15277,2021-09-29 05:00:00,42274.21,42288.8,41965.82,42226.77,9412.517
15278,2021-09-29 06:00:00,42420.8,42441.0,42111.0,42274.22,7251.91
15279,2021-09-29 07:00:00,42429.27,42493.72,42300.0,42420.8,6649.47
15280,2021-09-29 08:00:00,42350.02,42468.3,42153.82,42429.28,8291.829
15281,2021-09-29 09:00:00,42237.21,42350.02,42109.59,42350.02,7971.886
15282,2021-09-29 10:00:00,42400.0,42474.06,42120.05,42237.2,12266.287
15283,2021-09-29 11:00:00,42374.1,42423.2,42220.0,42400.0,6617.304
15284,2021-09-29 12:00:00,42033.19,42576.8,41847.0,42374.1,22188.607
15285,2021-09-29 13:00:00,42120.47,42175.82,41888.0,42033.19,14019.756
15286,2021-09-29 14:00:00,42191.21,42243.82,42025.98,42120.48,9871.626
15287,2021-09-29 15:00:00,41694.15,42228.3,41613.3,42191.2,17398.692
15288,2021-09-29 16:00:00,41490.94,41820.0,41405.26,41694.15,15783.412
15289,2021-09-29 17:00:00,41218.46,41582.23,41200.0,41490.94,10315.565
15290,2021-09-29 18:00:00,41300.0,41480.0,41040.01,41218.45,17127.887
15291,2021-09-29 19:00:00,41198.42,41500.0,41150.0,41300.01,9017.306
15292,2021-09-29 20:00:00,41112.0,41260.33,40887.0,41198.42,16759.785
15293,2021-09-29 21:00:00,41219.01,41285.8,40940.41,41112.01,8190.308
15294,2021-09-29 22:00:00,41334.13,41442.46,41050.12,41219.02,8366.608
15295,2021-09-29 23:00:00,41499.71,41547.58,41270.0,41332.86,6923.919
15296,2021-09-30 00:00:00,42305.62,42399.37,41387.78,41499.7,20800.1
15297,2021-09-30 01:00:00,42953.64,43199.0,42222.0,42303.25,30889.992
15298,2021-09-30 02:00:00,43382.58,43400.0,42900.0,42953.64,14474.288
15299,2021-09-30 03:00:00,43566.97,43732.71,43125.0,43382.58,20754.579
15300,2021-09-30 04:00:00,43494.83,43822.85,43425.66,43566.97,13904.864
15301,2021-09-30 05:00:00,43506.32,43679.74,43421.45,43494.84,9024.135
15302,2021-09-30 06:00:00,43363.4,43645.0,43350.0,43506.33,8660.282
15303,2021-09-30 07:00:00,43276.02,43440.0,43206.0,43363.41,11894.516
15304,2021-09-30 08:00:00,43048.12,43442.83,42777.0,43276.02,27990.824
15305,2021-09-30 09:00:00,43132.35,43299.7,42960.0,43048.12,12698.02
15306,2021-09-30 10:00:00,42817.82,43277.0,42710.4,43132.35,12993.897
15307,2021-09-30 11:00:00,43055.44,43124.25,42765.32,42817.79,10383.152
15308,2021-09-30 12:00:00,43393.8,43778.88,42985.0,43055.44,26398.442
15309,2021-09-30 13:00:00,43051.49,43564.0,43045.0,43393.81,19724.266
15310,2021-09-30 14:00:00,43097.7,43175.36,42820.0,43051.5,16550.437
15311,2021-09-30 15:00:00,43126.77,43475.84,42922.0,43098.0,18304.636
15312,2021-09-30 16:00:00,42946.33,43200.0,42810.06,43126.77,13116.202
15313,2021-09-30 17:00:00,43313.06,43400.0,42926.67,42946.32,18211.466
15314,2021-09-30 18:00:00,43975.01,44069.74,43250.0,43313.77,27893.633
15315,2021-09-30 19:00:00,43515.5,44100.0,43507.0,43975.01,16363.019
15316,2021-09-30 20:00:00,43417.83,43766.32,43071.56,43515.27,14154.448
15317,2021-09-30 21:00:00,43729.27,43773.71,43350.79,43417.82,7930.712
15318,2021-09-30 22:00:00,43710.62,43889.68,43607.71,43729.27,7844.625
15319,2021-09-30 23:00:00,43796.57,43880.0,43556.16,43710.63,8225.111
15320,2021-10-01 00:00:00,43672.26,44043.22,43637.43,43799.49,17392.209
15321,2021-10-01 01:00:00,43716.8,43782.67,43401.99,43671.5,9846.998
15322,2021-10-01 02:00:00,43373.51,43772.0,43260.01,43716.8,8994.844
15323,2021-10-01 03:00:00,43609.27,43660.0,43338.18,43373.52,9157.926
15324,2021-10-01 04:00:00,43604.68,43680.37,43437.0,43609.27,5782.471
15325,2021-10-01 05:00:00,43819.99,43860.81,43490.23,43604.67,8896.961
15326,2021-10-01 06:00:00,43964.77,44024.11,43705.0,43819.99,13457.989
15327,2021-10-01 07:00:00,44753.98,44793.97,43885.0,43964.78,37038.676
15328,2021-10-01 08:00:00,44907.52,45000.0,44679.84,44753.98,21064.257
15329,2021-10-01 09:00:00,44888.92,44980.0,44753.0,44907.51,10894.293
15330,2021-10-01 10:00:00,47086.56,47925.41,44820.79,44888.92,90210.886
15331,2021-10-01 11:00:00,47482.27,47683.99,46960.0,47086.56,30902.452
15332,2021-10-01 12:00:00,47217.73,47888.0,47160.0,47482.28,31866.655
15333,2021-10-01 13:00:00,46967.87,47368.06,46937.17,47217.73,16371.293
15334,2021-10-01 14:00:00,47108.59,47337.74,46756.58,46967.86,22725.307
15335,2021-10-01 15:00:00,47339.99,47474.41,47013.42,47109.63,15211.149
15336,2021-10-01 16:00:00,47536.92,47899.0,47210.92,47340.0,17254.904
15337,2021-10-01 17:00:00,47595.0,47687.35,47376.44,47538.22,7051.546
15338,2021-10-01 18:00:00,47701.33,47900.0,47421.16,47593.38,12620.07
15339,2021-10-01 19:00:00,48009.37,48234.29,47685.0,47703.25,16711.614
15340,2021-10-01 20:00:00,48068.15,48187.52,47710.74,48009.51,11282.502
15341,2021-10-01 21:00:00,48317.01,48395.0,48055.18,48060.76,14796.355
15342,2021-10-01 22:00:00,47990.0,48450.0,47720.0,48317.01,14503.58
15343,2021-10-01 23:00:00,48123.94,48154.0,47904.59,47989.99,5456.831
15344,2021-10-02 00:00:00,47801.55,48218.8,47603.06,48123.93,12136.208
15345,2021-10-02 01:00:00,47718.86,48070.0,47665.84,47801.54,7403.093
15346,2021-10-02 02:00:00,47689.56,47850.0,47622.33,47718.86,4889.61
15347,2021-10-02 03:00:00,47510.45,47760.9,47429.21,47689.56,6872.965
15348,2021-10-02 04:00:00,47564.68,47678.76,47410.0,47510.44,5962.2
15349,2021-10-02 05:00:00,47718.47,47793.81,47496.75,47564.68,6418.505
15350,2021-10-02 06:00:00,47779.84,47888.0,47638.05,47718.46,5905.594
15351,2021-10-02 07:00:00,47702.96,47840.0,47667.79,47779.83,4264.96
15352,2021-10-02 08:00:00,47710.0,47757.69,47495.4,47701.38,7928.417
15353,2021-10-02 09:00:00,47689.24,47867.8,47653.1,47707.61,5933.036
15354,2021-10-02 10:00:00,47583.34,47750.0,47500.0,47689.24,6578.175
15355,2021-10-02 11:00:00,47665.0,47721.92,47450.81,47583.34,6172.881
15356,2021-10-02 12:00:00,47705.06,47760.04,47600.0,47664.99,4677.828
15357,2021-10-02 13:00:00,47812.0,48338.68,47620.0,47705.06,19912.41
15358,2021-10-02 14:00:00,47994.99,48100.11,47770.81,47812.0,14126.616
15359,2021-10-02 15:00:00,47812.24,48024.96,47777.0,47995.0,6658.092
15360,2021-10-02 16:00:00,47981.54,47987.25,47638.09,47812.23,9233.99
15361,2021-10-02 17:00:00,47861.21,48043.35,47809.04,47981.54,5416.28
15362,2021-10-02 18:00:00,47850.0,47909.0,47701.88,47861.2,4087.08
15363,2021-10-02 19:00:00,48234.41,48238.15,47849.04,47850.71,10640.881
15364,2021-10-02 20:00:00,47989.48,48254.68,47869.7,48233.07,7113.985
15365,2021-10-02 21:00:00,48107.08,48154.93,47985.06,47989.49,2706.573
15366,2021-10-02 22:00:00,48049.28,48270.2,48042.34,48108.57,5062.171
15367,2021-10-02 23:00:00,47626.61,48175.99,47536.67,48049.28,12464.438
15368,2021-10-03 00:00:00,47255.75,47794.0,47071.26,47626.62,16259.189
15369,2021-10-03 01:00:00,47507.28,47601.78,47215.15,47255.74,8315.849
15370,2021-10-03 02:00:00,47617.0,47758.04,47483.98,47507.29,6353.947
15371,2021-10-03 03:00:00,47890.05,47963.0,47535.0,47617.0,5756.511
15372,2021-10-03 04:00:00,47877.01,47958.88,47776.58,47890.05,3927.738
15373,2021-10-03 05:00:00,47972.28,48080.0,47848.36,47877.01,5529.952
15374,2021-10-03 06:00:00,47953.0,48040.0,47881.12,47972.27,4014.771
15375,2021-10-03 07:00:00,47874.99,47953.5,47778.27,47953.0,4261.052
15376,2021-10-03 08:00:00,47811.0,47962.18,47801.1,47875.0,3719.657
15377,2021-10-03 09:00:00,47817.42,47854.14,47601.26,47811.0,7913.344
15378,2021-10-03 10:00:00,47800.0,47939.7,47711.14,47817.42,4664.587
15379,2021-10-03 11:00:00,47961.48,48029.22,47763.0,47800.0,5875.447
15380,2021-10-03 12:00:00,47947.51,48090.3,47800.0,47961.47,6588.562
15381,2021-10-03 13:00:00,48041.83,48150.0,47832.76,47947.99,8272.054
15382,2021-10-03 14:00:00,47956.01,48100.0,47880.8,48041.84,5009.24
15383,2021-10-03 15:00:00,47863.5,48018.57,47790.42,47956.03,5689.741
15384,2021-10-03 16:00:00,48017.52,48060.67,47809.0,47863.51,5913.006
15385,2021-10-03 17:00:00,48922.0,49304.12,47922.33,48017.51,32467.374
15386,2021-10-03 18:00:00,48830.01,49179.19,48546.9,48921.99,18619.673
15387,2021-10-03 19:00:00,48774.37,48966.33,48710.31,48830.0,5363.709
15388,2021-10-03 20:00:00,48436.27,48835.25,48415.0,48774.38,8283.005
15389,2021-10-03 21:00:00,47760.27,48465.88,47608.55,48436.26,22830.056
15390,2021-10-03 22:00:00,47975.0,48189.0,47700.0,47761.71,9723.414
15391,2021-10-03 23:00:00,48187.3,48324.0,47866.77,47974.99,7058.497
15392,2021-10-04 00:00:00,47855.01,48268.98,47825.11,48187.99,8783.004
15393,2021-10-04 01:00:00,47819.33,48182.9,47714.0,47855.01,9780.393
15394,2021-10-04 02:00:00,47673.82,47879.0,47549.38,47819.43,9803.963
15395,2021-10-04 03:00:00,47457.68,47772.77,47284.66,47673.82,11132.838
15396,2021-10-04 04:00:00,47740.01,47836.79,47214.58,47457.3,15584.609
15397,2021-10-04 05:00:00,47758.2,47848.14,47700.02,47743.76,4563.351
15398,2021-10-04 06:00:00,47698.12,47826.0,47551.0,47758.19,6017.078
15399,2021-10-04 07:00:00,47836.39,47860.5,47589.88,47698.12,4884.364
15400,2021-10-04 08:00:00,47652.75,47941.5,47476.26,47836.4,9413.07
15401,2021-10-04 09:00:00,47717.93,47742.99,47520.0,47652.76,4338.445
15402,2021-10-04 10:00:00,47616.82,47739.73,47480.0,47717.94,6235.532
15403,2021-10-04 11:00:00,47570.0,47670.0,47349.34,47617.34,7803.594
15404,2021-10-04 12:00:00,47702.39,47814.94,47440.54,47569.99,7232.876
15405,2021-10-04 13:00:00,48101.09,48160.0,47670.62,47702.38,10179.104
15406,2021-10-04 14:00:00,47452.16,48500.0,47250.0,48100.0,35771.131
15407,2021-10-04 15:00:00,47747.79,47795.0,46885.29,47452.15,31994.905
15408,2021-10-04 16:00:00,48573.49,48916.0,47680.61,47747.79,37136.318
15409,2021-10-04 17:00:00,49287.87,49544.48,48168.0,48568.37,33470.569
15410,2021-10-04 18:00:00,49304.97,49500.0,49000.0,49287.88,17813.312
15411,2021-10-04 19:00:00,49374.94,49450.0,48915.0,49304.97,13206.487
15412,2021-10-04 20:00:00,49014.31,49479.52,48985.55,49368.39,9259.719
15413,2021-10-04 21:00:00,48928.66,49168.0,48551.07,49012.36,10094.505
15414,2021-10-04 22:00:00,48897.51,49056.88,48680.0,48928.66,7173.157
15415,2021-10-04 23:00:00,49198.22,49423.23,48880.0,48897.52,12752.513
15416,2021-10-05 00:00:00,49515.85,49888.0,49009.21,49199.78,19196.031
15417,2021-10-05 01:00:00,49230.55,49592.53,49150.0,49515.86,8370.649
15418,2021-10-05 02:00:00,49302.31,49369.61,49040.05,49226.84,6114.187
15419,2021-10-05 03:00:00,49277.76,49465.0,49110.0,49302.31,6507.838
15420,2021-10-05 04:00:00,49143.06,49305.6,49061.0,49277.77,4959.031
15421,2021-10-05 05:00:00,49293.7,49391.51,49114.15,49143.05,5865.784
15422,2021-10-05 06:00:00,49277.79,49443.0,49224.7,49293.71,4929.946
15423,2021-10-05 07:00:00,49447.41,49657.38,49221.0,49277.8,8715.969
15424,2021-10-05 08:00:00,49901.49,49950.0,49360.0,49444.97,14160.598
15425,2021-10-05 09:00:00,50240.03,50310.0,49560.0,49900.96,29581.587
15426,2021-10-05 10:00:00,49985.42,50364.38,49823.08,50240.03,15021.378
15427,2021-10-05 11:00:00,49850.0,50118.33,49773.82,49985.42,9458.142
15428,2021-10-05 12:00:00,49966.87,50080.0,49656.0,49849.99,11040.301
15429,2021-10-05 13:00:00,50175.0,50285.0,49751.0,49966.87,12746.279
15430,2021-10-05 14:00:00,49814.12,50344.77,49574.23,50175.0,18548.686
15431,2021-10-05 15:00:00,49770.9,50154.0,49676.0,49814.12,13079.838
15432,2021-10-05 16:00:00,50071.34,50085.4,49614.59,49770.91,11703.243
15433,2021-10-05 17:00:00,50106.8,50180.16,49923.12,50070.48,6868.155
15434,2021-10-05 18:00:00,50580.01,50787.92,50106.8,50106.8,19622.929
15435,2021-10-05 19:00:00,51164.85,51450.0,50518.44,50580.0,27750.19
15436,2021-10-05 20:00:00,51446.92,51790.0,51080.0,51164.86,27085.036
15437,2021-10-05 21:00:00,51705.7,51888.0,51300.0,51446.93,15076.567
15438,2021-10-05 22:00:00,51345.32,51768.0,51308.34,51705.7,9993.733
15439,2021-10-05 23:00:00,51455.12,51619.37,51339.04,51345.32,7647.716
15440,2021-10-06 00:00:00,51320.07,51490.05,51200.1,51460.22,8890.083
15441,2021-10-06 01:00:00,51265.55,51328.62,50905.0,51320.07,10658.525
15442,2021-10-06 02:00:00,51520.0,51585.71,51147.13,51265.56,7097.736
15443,2021-10-06 03:00:00,51484.84,51575.47,51270.53,51520.0,6440.345
15444,2021-10-06 04:00:00,51300.86,51570.96,51215.24,51484.84,6415.111
15445,2021-10-06 05:00:00,51513.39,51839.99,51164.43,51301.18,12493.416
15446,2021-10-06 06:00:00,51509.24,51730.0,51450.0,51513.38,6270.516
15447,2021-10-06 07:00:00,51430.03,51547.1,51200.0,51509.24,9486.405
15448,2021-10-06 08:00:00,50700.61,51490.96,50437.54,51430.03,30158.013
15449,2021-10-06 09:00:00,50714.92,50840.0,50410.0,50700.61,17795.219
15450,2021-10-06 10:00:00,51155.01,51482.99,50630.08,50714.92,22455.836
15451,2021-10-06 11:00:00,51296.44,51468.4,51088.0,51155.76,10314.604
15452,2021-10-06 12:00:00,52706.47,52818.0,51248.94,51296.44,45299.755
15453,2021-10-06 13:00:00,54035.59,56416.02,52588.3,52706.47,88100.039
15454,2021-10-06 14:00:00,54529.77,54588.88,53802.0,54035.99,24364.054
15455,2021-10-06 15:00:00,55014.04,55160.0,54289.12,54529.77,23101.897
15456,2021-10-06 16:00:00,54912.03,55081.09,54510.0,55014.04,17701.019
15457,2021-10-06 17:00:00,54628.64,54940.0,54555.0,54912.03,8276.257
15458,2021-10-06 18:00:00,54590.0,55147.19,54536.01,54628.64,11068.219
15459,2021-10-06 19:00:00,55078.56,55115.0,54572.49,54590.0,8745.032
15460,2021-10-06 20:00:00,54957.69,55426.98,54840.0,55078.55,13808.839
15461,2021-10-06 21:00:00,55087.09,55278.0,54913.2,54957.69,5867.484
15462,2021-10-06 22:00:00,55166.79,55304.97,54910.03,55087.04,6394.337
15463,2021-10-06 23:00:00,55321.6,55817.0,55143.99,55166.79,17529.007
15464,2021-10-07 00:00:00,54845.91,55337.8,54552.98,55327.45,18059.448
15465,2021-10-07 01:00:00,54823.0,54950.0,54145.42,54845.9,15993.17
15466,2021-10-07 02:00:00,55110.76,55268.3,54725.0,54822.99,8902.024
15467,2021-10-07 03:00:00,54853.63,55259.0,54764.64,55110.76,7526.104
15468,2021-10-07 04:00:00,55100.24,55280.0,54800.0,54853.63,5834.361
15469,2021-10-07 05:00:00,54781.16,55100.25,54611.0,55100.25,8524.468
15470,2021-10-07 06:00:00,54587.31,55015.14,54446.8,54781.17,7175.446
15471,2021-10-07 07:00:00,54808.39,54846.69,54325.0,54587.3,10433.781
15472,2021-10-07 08:00:00,54597.62,54826.87,54455.67,54807.63,6123.343
15473,2021-10-07 09:00:00,54386.37,54612.19,53861.03,54597.61,21961.646
15474,2021-10-07 10:00:00,53989.01,54499.0,53888.0,54386.36,10370.888
15475,2021-10-07 11:00:00,54356.0,54420.0,53955.0,53989.01,9557.508
15476,2021-10-07 12:00:00,54035.11,54415.0,53666.0,54354.98,17739.917
15477,2021-10-07 13:00:00,54594.28,54752.23,53832.0,54035.09,15784.518
15478,2021-10-07 14:00:00,53841.96,54720.89,53374.34,54594.27,26607.557
15479,2021-10-07 15:00:00,53959.27,54260.0,53700.0,53840.31,11107.294
15480,2021-10-07 16:00:00,54189.49,54369.18,53455.3,53959.28,15540.031
15481,2021-10-07 17:00:00,54212.44,54369.3,54068.89,54189.48,7030.688
15482,2021-10-07 18:00:00,53954.51,54279.09,53875.75,54212.45,5335.579
15483,2021-10-07 19:00:00,54019.5,54224.46,53916.9,53954.51,4388.432
15484,2021-10-07 20:00:00,54219.99,54399.7,53948.0,54019.5,5144.108
15485,2021-10-07 21:00:00,54318.68,54570.0,54102.82,54220.0,7218.973
15486,2021-10-07 22:00:00,53946.8,54659.38,53812.91,54318.69,10569.842
15487,2021-10-07 23:00:00,53814.99,54011.82,53650.0,53942.18,6045.419
15488,2021-10-08 00:00:00,54153.12,54257.48,53751.92,53814.99,5880.215
15489,2021-10-08 01:00:00,54333.67,54432.68,54084.1,54152.76,5220.899
15490,2021-10-08 02:00:00,53891.24,54450.0,53825.48,54333.68,8175.714
15491,2021-10-08 03:00:00,53858.46,53982.49,53740.7,53891.73,5112.715
15492,2021-10-08 04:00:00,53924.85,54019.26,53802.97,53858.47,3667.796
15493,2021-10-08 05:00:00,54208.84,54226.1,53647.3,53924.85,7540.214
15494,2021-10-08 06:00:00,54162.32,54318.46,54029.49,54208.84,6040.629
15495,2021-10-08 07:00:00,54851.88,55046.88,54051.01,54162.32,18314.015
15496,2021-10-08 08:00:00,55834.8,56208.73,54785.0,54851.89,32291.837
15497,2021-10-08 09:00:00,55275.0,55930.0,55111.0,55834.8,21868.454
15498,2021-10-08 10:00:00,55525.05,55628.0,55222.22,55276.37,7855.117
15499,2021-10-08 11:00:00,55300.99,55648.29,55170.23,55525.04,8845.851
15500,2021-10-08 12:00:00,54896.43,55359.0,54525.0,55301.0,20476.751
15501,2021-10-08 13:00:00,54207.97,54983.94,54000.0,54896.44,20433.488
15502,2021-10-08 14:00:00,54591.82,54720.0,54159.83,54207.97,12200.313
15503,2021-10-08 15:00:00,54349.03,54790.01,54050.0,54591.82,13474.302
15504,2021-10-08 16:00:00,54329.37,54546.5,54070.87,54349.04,9861.344
15505,2021-10-08 17:00:00,54339.92,54469.4,54175.99,54329.37,6394.581
15506,2021-10-08 18:00:00,54531.85,54695.0,54260.01,54339.92,6631.039
15507,2021-10-08 19:00:00,54711.8,54734.24,54281.57,54531.85,6384.965
15508,2021-10-08 20:00:00,54018.59,54798.53,53768.0,54713.17,11921.697
15509,2021-10-08 21:00:00,54191.43,54350.0,53901.0,54018.59,6899.481
15510,2021-10-08 22:00:00,54094.8,54292.07,54060.54,54191.43,4099.828
15511,2021-10-08 23:00:00,53975.0,54162.0,53800.0,54094.79,5618.79
15512,2021-10-09 00:00:00,54294.74,54329.29,53656.66,53974.99,8491.641
15513,2021-10-09 01:00:00,54041.32,54349.99,53880.0,54294.75,5344.677
15514,2021-10-09 02:00:00,54181.22,54233.98,53882.92,54041.32,5106.244
15515,2021-10-09 03:00:00,54587.26,54737.26,54128.05,54181.23,8494.363
15516,2021-10-09 04:00:00,54714.83,54772.71,54506.0,54587.26,5468.341
15517,2021-10-09 05:00:00,54625.68,54779.17,54400.81,54714.82,5267.399
15518,2021-10-09 06:00:00,54877.0,55206.27,54615.05,54625.67,12694.977
15519,2021-10-09 07:00:00,54943.45,55096.0,54744.63,54876.99,6003.081
15520,2021-10-09 08:00:00,54764.07,55087.82,54540.89,54943.46,8231.733
15521,2021-10-09 09:00:00,54938.25,54956.95,54509.02,54764.09,5940.967
15522,2021-10-09 10:00:00,54923.99,55069.27,54604.0,54938.26,7446.515
15523,2021-10-09 11:00:00,54820.0,55434.52,54808.0,54923.99,15605.873
15524,2021-10-09 12:00:00,55011.36,55196.71,54820.01,54820.01,7402.083
15525,2021-10-09 13:00:00,55274.69,55589.0,54950.0,55011.36,12418.029
15526,2021-10-09 14:00:00,55178.87,55351.56,55086.68,55274.69,6629.212
15527,2021-10-09 15:00:00,55016.38,55219.54,54906.84,55178.79,5525.886
15528,2021-10-09 16:00:00,54849.59,55179.65,54672.94,55016.38,9748.361
15529,2021-10-09 17:00:00,54947.56,54981.99,54756.0,54849.6,4093.552
15530,2021-10-09 18:00:00,54925.66,55147.99,54777.38,54947.56,4196.047
15531,2021-10-09 19:00:00,54680.44,54986.0,54600.0,54925.67,4008.97
15532,2021-10-09 20:00:00,54690.34,54695.0,54342.36,54680.44,7481.576
15533,2021-10-09 21:00:00,54860.45,54877.1,54573.99,54690.34,3289.08
15534,2021-10-09 22:00:00,54926.83,55006.05,54780.13,54860.44,3928.306
15535,2021-10-09 23:00:00,54960.77,55188.61,54877.22,54926.83,4678.48
15536,2021-10-10 00:00:00,54929.14,55237.95,54826.25,54960.79,7586.603
15537,2021-10-10 01:00:00,54412.74,54981.82,54410.0,54929.14,11882.741
15538,2021-10-10 02:00:00,54654.72,54799.0,54101.0,54412.74,10639.213
15539,2021-10-10 03:00:00,55076.4,55209.99,54591.22,54652.62,8044.623
15540,2021-10-10 04:00:00,55919.84,56100.0,54871.85,55075.01,22353.933
15541,2021-10-10 05:00:00,55708.91,56165.51,55428.53,55919.85,15389.051
15542,2021-10-10 06:00:00,55660.1,55894.23,55530.62,55708.92,6137.713
15543,2021-10-10 07:00:00,55699.0,55813.55,55464.32,55660.1,6324.305
15544,2021-10-10 08:00:00,55619.0,55980.0,55555.0,55699.0,8246.556
15545,2021-10-10 09:00:00,55016.87,55636.14,54837.98,55619.0,20903.091
15546,2021-10-10 10:00:00,55052.97,55199.91,54710.0,55016.87,8008.415
15547,2021-10-10 11:00:00,55182.23,55350.55,54850.0,55052.97,7813.29
15548,2021-10-10 12:00:00,54980.12,55227.3,54750.0,55182.24,7869.501
15549,2021-10-10 13:00:00,55246.67,55350.0,54641.0,54980.13,12035.927
15550,2021-10-10 14:00:00,55148.59,55485.66,55130.0,55245.51,8061.659
15551,2021-10-10 15:00:00,55383.24,55600.0,55000.81,55148.59,9250.856
15552,2021-10-10 16:00:00,55486.96,55510.35,55194.46,55383.23,6603.739
15553,2021-10-10 17:00:00,55371.75,55497.66,55007.18,55486.96,8545.001
15554,2021-10-10 18:00:00,55340.88,55426.89,55014.32,55371.75,7236.217
15555,2021-10-10 19:00:00,55475.46,55554.52,55248.24,55340.89,6318.485
15556,2021-10-10 20:00:00,55460.6,56789.0,55230.66,55475.45,37015.062
15557,2021-10-10 21:00:00,54832.87,55473.17,54473.41,55460.59,26248.78
15558,2021-10-10 22:00:00,54940.06,55000.0,54590.84,54832.86,14408.6
15559,2021-10-10 23:00:00,54700.0,54979.24,54329.39,54943.51,12149.457
15560,2021-10-11 00:00:00,55183.96,55200.0,54458.0,54700.0,14772.23
15561,2021-10-11 01:00:00,55343.61,55666.0,55084.22,55183.97,13844.085
15562,2021-10-11 02:00:00,55844.37,55844.37,55279.23,55343.62,8072.245
15563,2021-10-11 03:00:00,56538.24,56861.52,55674.71,55843.01,29347.912
15564,2021-10-11 04:00:00,56508.28,56761.92,56370.36,56538.24,12207.037
15565,2021-10-11 05:00:00,56569.01,56625.0,56158.31,56508.28,9800.457
15566,2021-10-11 06:00:00,56693.01,56820.0,56476.91,56569.01,10136.539
15567,2021-10-11 07:00:00,56819.99,57164.92,56570.0,56693.02,19317.572
15568,2021-10-11 08:00:00,56590.57,56915.53,56346.06,56820.0,14338.444
15569,2021-10-11 09:00:00,56541.09,56798.25,56453.04,56590.57,7224.798
15570,2021-10-11 10:00:00,56229.89,56598.14,56211.0,56541.09,7765.897
15571,2021-10-11 11:00:00,56437.85,56691.5,55910.0,56229.93,19464.077
15572,2021-10-11 12:00:00,56498.07,56576.19,56150.51,56437.85,10520.535
