Datetime,close,high,low,open,volume,log_returns,volatility_10,vol_adj_returns,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,ATR_14,SAR,SLOPE_14,ADX_14,OBV,regime,regime_smoothed,regime_change,block_id,regime_label
2025-02-12 19:00:00+00:00,97193.6484375,97250.25,96370.046875,96930.4609375,0,0.0027085580209484043,0.005987566515551,0.4523637464258135,96516.67411941028,97427.81356166943,63.27480276041569,93.09017035621218,-120.18694841945175,773.1277901785714,94469.3934555,94.71986607142857,23.18131749030874,-1423511552.0,0.0,0,0,42,Bull
2025-02-12 20:00:00+00:00,97034.890625,97583.1171875,96987.828125,97200.71875,1728679936,-0.0016347530452722025,0.005960194924327617,-0.2742784533102535,96536.99633531577,97423.90388070756,62.06709790660423,132.8675819462951,-69.57604234630239,803.4001116071429,94595.15990478,87.77790178571429,23.087512132937093,-3152191488.0,0.0,0,0,42,Bull
2025-02-12 21:00:00+00:00,97695.609375,97862.5,96900.4375,96981.65625,15933440,0.006786007179156689,0.0062241234478669525,1.0902751585819361,96582.43214079358,97426.6074179642,64.9240761522648,215.224969010349,-12.615840074972105,847.625,94715.8956960888,117.40234375,23.74352177833494,-3136258048.0,0.0,0,0,42,Bull
2025-02-12 22:00:00+00:00,97900.7265625,98079.484375,97446.0078125,97667.2734375,1026949120,0.002097352812950249,0.006204314848739845,0.33804744989307584,96634.12996125265,97431.32502139243,64.48383454434187,293.6599058097054,48.63930910196339,865.6110491071429,94904.69195432347,112.52678571428571,22.49713742246242,-2109308928.0,0.0,0,0,42,Bull
2025-02-12 23:00:00+00:00,97866.640625,98003.171875,97600.8359375,97830.8515625,230301696,-0.0003482290060304609,0.004605992261921713,-0.0756034717881121,96682.46371277215,97435.6565199358,65.9899798008309,349.0461216119438,108.72067160395949,873.1662946428571,95158.6753479776,121.39285714285714,19.577716742052367,-2339610624.0,0.0,0,0,42,Bull
2025-02-13 00:00:00+00:00,97810.3359375,97867.46875,97575.25,97867.46875,0,-0.0005754860898103381,0.004657244257495654,-0.12356794232643384,96726.69399609482,97439.3846733444,67.88503970588458,383.9706048289663,163.77065824896087,875.0145089285714,95392.34007013938,131.98939732142858,17.274402250547606,-2339610624.0,0.0,0,0,42,Bull
2025-02-13 01:00:00+00:00,98020.3203125,98086.703125,97769.765625,97817.140625,0,0.0021445514149755172,0.0046572804629264886,0.4604728944384742,96777.42443987542,97445.16512746536,68.53393156934712,423.7082486049185,215.75817632015242,870.5652901785714,95607.31161452824,139.59877232142858,16.575194425825227,-2339610624.0,0.0,0,0,42,Bull
2025-02-13 02:00:00+00:00,97478.359375,97985.203125,97426.03125,97985.203125,0,-0.005544409064144867,0.003774096174414934,-1.4690693633434948,96804.9120843901,97445.4954184856,61.98801057271576,406.7797950264794,253.96250006141784,893.8705357142857,95855.25076557542,99.16238839285714,15.609769027646204,-2339610624.0,0.0,0,0,42,Bull
2025-02-13 03:00:00+00:00,97502.5390625,97618.421875,97467.6015625,97469.453125,0,0.000248021091478326,0.0035656496386119126,0.06955845823788767,96832.27000510029,97446.0630169335,74.95413825291052,390.80995837639784,281.33199172441385,731.8510044642857,96078.39600151787,171.85825892857142,17.252903353684786,-2339610624.0,0.0,0,0,42,Bull
2025-02-13 04:00:00+00:00,96929.6875,97533.6171875,96826.1953125,97514.9375,0,-0.0058925748081354425,0.0038156613955226044,-1.544312819541572,96836.09029901793,97440.9249520884,63.79794616303602,328.146742814366,290.6949419424043,708.8426339285714,96279.22671386608,96.93303571428571,17.11560462930121,-2339610624.0,0.0,0,0,42,Bull
2025-02-13 05:00:00+00:00,96679.1796875,96947.875,96528.984375,96947.875,1184083968,-0.002587773545027595,0.0037649997548789248,-0.6873236954860872,96829.9369417035,97433.34539721688,59.073754811893345,255.32853768381756,283.621661090687,659.0457589285714,96459.97435497948,64.32087053571429,16.43995495045764,-3523694592.0,0.0,0,0,42,Bull
2025-02-13 06:00:00+00:00,95980.6875,96698.625,95817.078125,96659.9375,59428864,-0.007251071623166384,0.004325208246681863,-1.6764676310624196,96796.63304202886,97418.8910897819,39.171466579374425,139.647335941263,254.8267960608022,593.5892857142857,98086.703125,-69.40848214285714,17.58811617398699,-3583123456.0,0.0,0,0,42,Bull
2025-02-13 07:00:00+00:00,96034.5625,96191.140625,95926.453125,96024.53125,868605952,0.0005611533606182809,0.0034182090733750558,0.16416589757168126,96766.74792273362,97405.11667595322,34.171605159272275,51.72021393851901,214.2054796363456,558.4313616071429,98041.310625,-93.75055803571429,19.031203631883336,-2714517504.0,0.0,0,0,42,Bull
2025-02-13 08:00:00+00:00,95942.09375,96157.015625,95783.96875,96078.6015625,16203776,-0.0009633333443477436,0.0031667106591774163,-0.30420630364694534,96734.40854341073,97390.55923390393,37.06693211130688,-25.13438551023137,166.3375066070302,533.8018973214286,97996.825975,-70.61830357142857,20.715017994587022,-2730721280.0,0.0,0,0,42,Bull
2025-02-13 09:00:00+00:00,96243.484375,96265.21875,95878.5390625,95942.078125,522895360,0.0031364566999709685,0.003540853784131426,0.8857910806786797,96715.15661523776,97379.14555371585,37.694391999498144,-61.01911430330074,120.86618242496402,498.5502232142857,97908.311686,-67.86886160714286,22.491277514774886,-2207825920.0,2.0,0,0,42,Bull
2025-02-13 10:00:00+00:00,96152.9140625,96332.078125,96152.9140625,96262.421875,24805376,-0.0009414970334767197,0.003530130280865344,-0.2667031974938697,96693.10788767942,97366.94424534556,38.37211937187011,-95.66353798101773,77.56023834376768,468.82700892857144,97823.33796856,-62.998325892857146,24.729633817643503,-2232631296.0,2.0,0,0,42,Bull
2025-02-13 11:00:00+00:00,95910.921875,96263.8828125,95691.6328125,96168.1484375,0,-0.002519915468442511,0.0032623770067240006,-0.7724170024643929,96662.43392639788,97352.456460566,23.550634025249863,-141.02064228145173,33.8440622187238,440.98325892857144,97741.7631998176,-127.47767857142857,28.3972899199801,-2232631296.0,2.0,0,0,42,Bull
2025-02-13 12:00:00+00:00,95818.515625,96064.1875,95773.5546875,95925.2265625,511164416,-0.0009639235201420424,0.003051560012039305,-0.31587893285371405,96629.33909104894,97337.1933676748,18.074731024371317,-182.32120100934117,-9.388990426889194,416.49441964285717,97618.75537657854,-148.72935267857142,32.971298478908714,-2743795712.0,2.0,2,1,43,Neutral
2025-02-13 13:00:00+00:00,96139.5,96268.6015625,95752.640625,95823.8671875,0,0.003344321654142048,0.0034092665979430195,0.980950464877063,96610.12971492938,97325.27602073277,25.660148852776672,-186.99586296413327,-44.910364934338006,424.61049107142856,97503.12802273383,-123.3671875,36.768704886835806,-2743795712.0,2.0,2,0,43,Neutral
2025-02-13 14:00:00+00:00,95906.03125,96105.6875,95463.8984375,96105.6875,0,-0.0024313907592230545,0.00306130965436535,-0.7942322188008498,96582.51801042234,97311.15418221802,24.439774588573812,-207.1516281655786,-77.35861758058613,451.99497767857144,97394.4383101198,-136.02176339285714,40.61906407571879,-2743795712.0,2.0,2,0,43,Neutral
2025-02-13 15:00:00+00:00,95925.8671875,96436.78125,95622.0546875,95777.7578125,0,0.00020680541382607644,0.0030339518562883454,0.068163709782487,96556.76699775874,97297.37023202181,20.375355265891386,-219.00012579446775,-105.68691922336245,487.5513392857143,97239.99512031022,-149.60379464285714,44.030435241167275,-2743795712.0,2.0,2,0,43,Neutral
2025-02-13 16:00:00+00:00,95294.9765625,95917.484375,95294.9765625,95917.484375,0,-0.006598578918206619,0.0028826148481311143,-2.2890948898305563,96507.28501990545,97277.4459169022,19.875350589939657,-276.1148660929466,-139.77250859727928,490.16573660714283,97097.90738568541,-155.95591517857142,47.877326793219346,-2743795712.0,0.0,2,0,43,Neutral
2025-02-13 17:00:00+00:00,95708.2109375,95997.65625,95375.1953125,95375.1953125,0,0.004326996058587895,0.0032859161498207373,1.3168309419045745,96475.94878137975,97261.8316385002,27.64338278238523,-284.75170830864226,-168.76834853955188,529.5842633928571,96917.61430336686,-128.16629464285714,48.16879150676136,-2743795712.0,0.0,2,0,43,Neutral
2025-02-13 18:00:00+00:00,95927.1796875,95942.984375,95381.3671875,95694.78125,0,0.002285265206825536,0.0033768159812280533,0.6767514781763291,96454.428424757,97248.55151958478,36.30111686875351,-270.80583872484567,-189.17584657661064,519.1696428571429,96755.35052928017,-71.60770089285714,49.31926344137121,-2743795712.0,0.0,2,0,43,Neutral
2025-02-13 19:00:00+00:00,95656.7265625,96338.9609375,95628.4375,95970.65625,2053320704,-0.0028233405399013295,0.0032833357967727004,-0.8599000268801273,96423.14599878615,97232.71246528544,36.10431584401464,-278.3680894643039,-207.0142951541493,540.0005580357143,96609.31313260215,-73.03236607142857,49.70706646670748,-4797116416.0,0.0,0,1,44,Bull
2025-02-13 20:00:00+00:00,96261.8359375,96279.765625,95631.8046875,95631.8046875,0,0.006305918221536622,0.0039371774074751665,1.6016342594987312,96416.82011402982,97223.05200232241,53.9204685345006,-232.84981053409865,-212.18139823013917,523.3158482142857,96477.87947559194,20.08203125,48.39770113209731,-4797116416.0,0.0,0,0,44,Bull
2025-02-13 21:00:00+00:00,96459.5390625,96758.71875,96294.8515625,96294.8515625,0,0.0020516997074364923,0.0038621621331915096,0.5312308589544023,96418.49536691101,97215.45485864258,55.69753630808613,-178.76259273369214,-205.49763713084977,539.9012276785714,95294.9765625,30.35546875,46.412098338198525,-4797116416.0,2.0,0,0,44,Bull
2025-02-13 22:00:00+00:00,96426.03125,96606.4140625,96307.3515625,96475.9375,0,-0.00034743721661270084,0.003839805638745547,-0.09048302161622106,96418.79089173804,97207.59989736257,56.59222776091574,-137.0223747392447,-191.80258465252876,534.6166294642857,95324.25140625,34.566964285714285,44.88869778461339,-4797116416.0,2.0,0,0,44,Bull
2025-02-13 23:00:00+00:00,96635.0234375,96635.0234375,96348.046875,96398.4375,0,0.0021650380960981097,0.0037646229442893707,0.5751009139925415,96427.27059941497,97201.90261915498,55.47130015567719,-86.0866747465625,-170.6594026713355,527.4949776785714,95352.940753125,27.967075892857142,43.895511131609126,-4797116416.0,2.0,0,0,44,Bull
2025-02-14 00:00:00+00:00,96768.0546875,96904.4609375,96598.671875,96619.46875,0,0.0013756892834392602,0.0036235115944973926,0.3796563768495622,96440.63468130067,97197.58572431265,58.495060785354546,-34.586563074277365,-143.44483475192388,536.5396205357143,95381.05631306251,43.93861607142857,42.5132562280257,-4797116416.0,2.0,2,1,45,Neutral
2025-02-14 01:00:00+00:00,96528.9921875,96874.921875,96410.453125,96771.515625,0,-0.0024735258582940364,0.0037759828903622924,-0.6550680789914041,96444.09968154378,97190.93305230456,58.54243195791465,-12.913836686318973,-117.3386351388029,528.8409598214286,95441.99249804001,44.147879464285715,40.70364973930161,-4797116416.0,2.0,2,0,45,Neutral
2025-02-14 02:00:00+00:00,96611.65625,96800.921875,96496.953125,96546.3046875,0,0.0008559986539996133,0.0028010353514329738,0.3056008034892153,96450.6705273656,97185.16910402293,60.991702251132494,10.807670018621138,-91.7093741073181,529.7935267857143,95500.4912356184,56.652901785714285,38.06100633025249,-4797116416.0,2.0,2,0,45,Neutral
2025-02-14 03:00:00+00:00,97135.3046875,97163.3828125,96565.796875,96565.796875,0,0.005405501175607531,0.0029445336849850414,1.8357749490765265,96477.51892580224,97184.67294067446,63.066347106014724,71.04225666756975,-59.15904795234053,535.6238839285714,95556.65002369367,71.12890625,36.522493336380876,-4797116416.0,2.0,2,0,45,Neutral
2025-02-14 04:00:00+00:00,96762.8203125,97196.390625,96762.8203125,97128.875,0,-0.0038420674073219936,0.00336575936878694,-1.141515772919536,96488.70721547666,97180.47540208566,60.84656817269215,87.71114499177202,-29.78500936351802,518.3359375,95653.05399102205,61.19921875,36.011312371634936,-4797116416.0,2.0,2,0,45,Neutral
2025-02-14 05:00:00+00:00,96718.59375,96887.8515625,96606.828125,96762.328125,198832128,-0.00045716601240048597,0.003153979941152667,-0.14494892831607806,96497.72237369326,97175.87956475149,59.973971285846,96.2432132515678,-4.579364840500858,480.2142857142857,95776.52092174029,56.623325892857146,34.683093119798485,-4995948544.0,2.0,2,0,45,Neutral
2025-02-14 06:00:00+00:00,96852.765625,96852.765625,96637.140625,96691.8984375,0,0.0013862783928415845,0.002584728694474207,0.5363341985583463,96511.6456384504,97172.66450067438,72.3996773678972,112.53426287675393,18.8433607029501,450.55245535714283,95890.11049800107,111.27064732142857,35.03407097278972,-4995948544.0,2.0,2,0,45,Neutral
2025-02-14 07:00:00+00:00,96987.0625,97068.9140625,96840.71875,96840.71875,0,0.001385648117693687,0.0025518802802152866,0.5429910362318362,96530.28943694255,97170.81771459803,69.99254980031023,134.7286050289258,42.02040956814524,416.6607142857143,95994.61290816098,91.34654017857143,35.792362850138616,-4995948544.0,2.0,2,0,45,Neutral
2025-02-14 08:00:00+00:00,96881.6328125,97036.578125,96819.8828125,96959.125,0,-0.0010876402476771947,0.0025910894845172024,-0.4197617466229093,96544.06760853305,97167.94025288562,65.47035344888718,142.17162047547754,62.0506517496117,392.0234375,96090.7551255081,68.17522321428571,37.08185122993457,-4995948544.0,2.0,2,0,45,Neutral
2025-02-14 09:00:00+00:00,97125.2421875,97144.6953125,96869.1875,96882.3046875,488927232,0.002511349178058455,0.002618411498684897,0.959111728358887,96566.85876849254,97167.51539651363,74.01153759682792,165.81607992247154,82.80373738418368,360.95089285714283,96179.20596546745,104.89397321428571,39.681383590648245,-4507021312.0,2.0,2,0,45,Neutral
2025-02-14 10:00:00+00:00,97033.7109375,97190.4609375,97007.9453125,97133.296875,128049152,-0.0009428486846211127,0.002635441782219721,-0.3577573562740556,96585.16669668892,97166.18400886175,65.16835647480026,175.14966119948076,101.2729221472431,327.70479910714283,96260.58073823006,55.13392857142857,43.93211806493276,-4635070464.0,2.0,2,0,45,Neutral
2025-02-14 11:00:00+00:00,96908.1484375,97117.3203125,96850.2578125,97023.015625,0,-0.0012948470015510722,0.0025228527643142095,-0.5132471541212007,96597.83264730897,97163.61649073874,59.07301133849907,170.4499068017176,115.10831907813801,311.2890625,96335.44552917164,32.043526785714285,45.32234233648288,-4635070464.0,2.0,2,0,45,Neutral
2025-02-14 12:00:00+00:00,96649.3359375,96899.21875,96578.5078125,96899.21875,179136512,-0.002674271729477212,0.002692039022068997,-0.993400061274695,96599.8523841792,97158.49927130353,54.13906853218953,144.1793025664083,120.92251577579208,313.4732142857143,96404.32113683791,15.950334821428571,44.88957378876985,-4814206976.0,2.0,2,0,45,Neutral
2025-02-14 13:00:00+00:00,96816.3984375,96963.0,96491.5078125,96659.71875,0,0.0017270504470936199,0.0020526594968433803,0.8413721076240417,96608.34438627021,97155.09528290748,53.41496134339072,135.2807744325837,123.7941675071504,326.6529017857143,96467.68669589088,12.955357142857142,44.37434493123759,-4814206976.0,2.0,2,0,45,Neutral
2025-02-14 14:00:00+00:00,97286.3125,97576.1171875,96622.0078125,96807.546875,0,0.00484192083967457,0.0022304392788142177,2.170837325931917,96634.93137112235,97156.40092685865,58.659346225038306,164.25335396382434,131.8860047984852,372.9614955357143,96525.98301021961,37.01841517857143,44.38947224437533,-4814206976.0,2.0,2,0,45,Neutral
2025-02-14 15:00:00+00:00,96957.0390625,97304.5,96385.234375,97304.5,224151552,-0.0033903219878373345,0.002546540776967354,-1.3313440799777139,96647.56304529402,97154.41722671578,56.942754901364474,158.8140083946928,137.27160551772673,405.44698660714283,97576.1171875,30.574776785714285,43.29831705171655,-5038358528.0,2.0,2,0,45,Neutral
2025-02-14 16:00:00+00:00,97517.9375,97517.9375,96585.59375,96946.6328125,0,0.005768351308591191,0.00308468747346414,1.8699953749652525,96681.69537685113,97158.03434386289,62.72537395951716,197.48660151408694,149.3146047169988,450.33091517857144,97552.29953125,64.734375,42.66940616222467,-5038358528.0,2.0,2,0,45,Neutral
2025-02-14 17:00:00+00:00,98700.9453125,98803.4921875,97182.59375,97654.90625,2136637440,0.012058188586246955,0.00475064725633342,2.5382201488799954,96760.88164883736,97173.38669180953,68.54900813778703,319.9060757356783,183.4328989207347,523.4246651785714,96385.234375,111.83147321428571,43.0587302769948,-2901721088.0,0.0,2,0,45,Neutral
2025-02-14 18:00:00+00:00,98278.984375,98694.6171875,98268.0234375,98557.3203125,1712160768,-0.00428431042294257,0.005060385345992374,-0.8466371886748852,96820.41508907903,97184.38766378158,67.75468456385663,378.5124143624562,222.44880200907897,523.3783482142857,96433.59953125,108.29743303571429,42.186844784811875,-4613881856.0,0.0,2,0,45,Neutral
2025-02-14 19:00:00+00:00,97927.0,98446.6953125,97778.40625,98232.140625,0,-0.003587910467821427,0.005278701714282921,-0.6796956263153472,96863.81057578181,97191.7768412564,63.19936783394377,392.0370040060807,256.3664424084793,551.0401785714286,96480.997384375,86.31473214285714,41.58190221338566,-4613881856.0,0.0,2,0,45,Neutral
2025-02-14 20:00:00+00:00,97062.3046875,98237.5625,97062.3046875,97971.6640625,88965120,-0.008869214464555669,0.006103787824384047,-1.4530672952169155,96871.5946585943,97190.48856111954,51.97378975580966,329.1869908607041,270.9305520989243,619.5853794642857,96527.44728043751,14.967075892857142,37.800102893248216,-4702846976.0,0.0,0,1,46,Bull
2025-02-14 21:00:00+00:00,97487.7890625,97487.7890625,96774.5703125,97221.5234375,1486901248,0.004374041103458051,0.006229089099961552,0.7021959444254937,96895.75914502198,97193.44677506362,54.47139044036495,310.1358823751798,278.77161815417537,654.2299107142857,96572.96817857875,35.766183035714285,33.063888376276935,-3215945728.0,0.0,0,0,46,Bull
2025-02-14 22:00:00+00:00,97098.171875,97563.03125,97016.3203125,97491.8828125,0,-0.004004581895868543,0.006320237342699652,-0.6336125810993688,96903.69689913877,97192.49876610778,51.84025006739019,260.59491481671284,275.13627748668284,677.8024553571429,96617.57865875718,15.467075892857142,28.590153101825088,-3215945728.0,0.0,0,0,46,Bull
2025-02-14 23:00:00+00:00,97524.21875,97524.21875,97066.5546875,97132.53125,649467904,0.004378196714078003,0.006433721759307914,0.6805076249596739,96928.03108936863,97195.79946246491,53.2887102362225,252.79766912484774,270.6685558143158,690.8136160714286,96661.29692933203,28.498325892857142,24.327325538944127,-2566477824.0,0.0,0,0,46,Bull
2025-02-15 00:00:00+00:00,97457.2109375,97502.3671875,97277.6484375,97502.3671875,141225984,-0.0006873250980399136,0.006276599806889023,-0.10950596169689271,96948.78324027573,97198.40057166925,53.505023988413136,238.46247826512263,264.2273403044772,695.3889508928571,96704.1408344954,30.25,19.92541949289327,-2707703808.0,0.0,0,0,46,Bull
2025-02-15 01:00:00+00:00,97812.96875,97813.6953125,97466.84375,97471.046875,0,0.0036437535591338386,0.006226529808862745,0.585198123350727,96982.67286810806,97204.5156779213,57.213720250886006,252.89322285349772,261.96051681428133,701.7762276785714,96746.12786155549,64.63002232142857,18.217291626756147,-2707703808.0,0.0,0,0,46,Bull
2025-02-15 02:00:00+00:00,97839.375,97905.7421875,97656.984375,97807.7265625,0,0.00026993032288001877,0.005984870884485956,0.04510211299290265,97016.26903014303,97210.83268610119,59.85275683143878,263.4238692078652,262.2531872929981,695.9988839285714,96787.27514807438,85.00279017857143,18.520349177211113,-2707703808.0,0.0,0,0,46,Bull
2025-02-15 03:00:00+00:00,97699.7265625,97967.2734375,97666.6640625,97845.8984375,514560000,-0.0014283430794787208,0.004342246257744482,-0.3289410583131352,97043.07128631389,97215.69730178676,57.346737743307976,257.53234789910493,261.3090194142195,683.79296875,96827.59948886289,63.09486607142857,19.239542078162764,-3222263808.0,0.0,0,0,46,Bull
2025-02-15 04:00:00+00:00,97509.3046875,97783.59375,97509.3046875,97697.5234375,0,-0.0019509541559593556,0.00420793488643828,-0.46363696411916216,97061.3549491055,97218.61876831127,51.94508009153317,234.79129305151582,256.0054741416788,635.234375,96867.11734283564,15.928013392857142,17.7911587971573,-3222263808.0,0.0,0,0,46,Bull
2025-02-15 05:00:00+00:00,97602.203125,97648.375,97491.1328125,97532.984375,0,0.0009522600236300909,0.004115987271403513,0.23135640633441004,97082.56468149352,97222.43552807932,55.86957170698838,221.70924460337847,249.14622823401874,580.8041294642857,96905.84483972893,46.08314732142857,16.961585565721517,-3222263808.0,0.0,0,0,46,Bull
2025-02-15 06:00:00+00:00,97488.203125,97661.3125,97466.09375,97604.9140625,0,-0.001168689072586517,0.002874443227136962,-0.40657928518232345,97098.47207143495,97225.07998178003,49.70553829394799,199.83915827386954,239.2848142419889,528.15234375,96943.79778668436,-2.1238839285714284,15.249154624583886,-3222263808.0,0.0,0,0,46,Bull
2025-02-15 07:00:00+00:00,97391.671875,97530.515625,97390.5625,97493.484375,0,-0.000990674464409818,0.002539261752128376,-0.39014271119527066,97109.9701029473,97226.73761255834,33.479036662427674,172.72660735162208,225.97317286391555,422.3705357142857,96980.99167470066,-93.51953125,15.63370022255659,-3222263808.0,2.0,0,0,46,Bull
2025-02-15 08:00:00+00:00,97521.625,97558.09375,97333.7890625,97380.78125,589467648,0.001333445653416927,0.0021596222562550406,0.6174439300923068,97126.1134322435,97229.67181541846,39.683026193121584,159.8828169441549,212.75510167996345,407.4693080357143,97017.44168495665,-54.097098214285715,16.009737721353172,-2632796160.0,2.0,0,0,46,Bull
2025-02-15 09:00:00+00:00,97559.6953125,97593.125,97460.2421875,97528.296875,0,0.00039030198198685426,0.001661320030790603,0.2349348558694703,97143.11664323395,97232.95563130983,44.5285205883106,151.03493979363702,200.41106930269817,369.2260044642857,97053.16269500752,-26.236049107142858,16.243371395452918,-2632796160.0,2.0,0,0,46,Bull
2025-02-15 10:00:00+00:00,97694.234375,97724.453125,97465.6875,97567.0390625,0,0.0013780934807070932,0.001689501825757577,0.8156803737629301,97164.72910330321,97237.54546955551,62.03041849977839,153.1141072421742,190.9516768905934,303.7622767857143,97088.16928485736,45.13783482142857,16.010045351332327,-2632796160.0,2.0,2,1,47,Neutral
2025-02-15 11:00:00+00:00,97623.078125,97674.109375,97508.7109375,97674.109375,481648640,-0.0007286220789875865,0.001209046445817132,-0.6026419262124777,97182.70357474229,97241.38161538083,52.9772404520963,147.32191242558474,182.22572399759167,266.0697544642857,97122.47574291022,9.663504464285714,18.652624690031303,-3114444800.0,2.0,2,0,47,Neutral
2025-02-15 12:00:00+00:00,97779.9296875,97832.40625,97581.6953125,97625.125,0,0.0016054163950137434,0.0013333884956693138,1.204012484154426,97206.12420661515,97246.7403026656,66.71557566400668,153.61736121684953,176.50405144144327,244.92689732142858,97156.096071802,48.696986607142854,21.463290143125533,-3114444800.0,2.0,2,0,47,Neutral
2025-02-15 13:00:00+00:00,97758.671875,97909.6171875,97683.6015625,97784.375,0,-0.00021742829716359652,0.001247619688107692,-0.17427449986251622,97227.79274263023,97251.8341491565,57.17201361272561,155.10328777733957,172.22389870862253,228.38058035714286,97189.04399411597,16.746651785714285,24.69271657498188,-3114444800.0,2.0,2,0,47,Neutral
2025-02-15 14:00:00+00:00,97621.984375,97742.4453125,97484.6796875,97742.4453125,0,-0.0013991919663219506,0.0011577519812113843,-1.2085420617099196,97243.25123801728,97255.51723598082,54.83439154651935,143.59607026458252,166.49833301981454,230.33928571428572,97221.33295798366,11.76953125,26.549363340746634,-3114444800.0,2.0,2,0,47,Neutral
2025-02-15 15:00:00+00:00,97640.9921875,97712.6640625,97595.0859375,97613.953125,0,0.00019468936605045233,0.0011211207563537444,0.1736560178259892,97258.84892231073,97259.35280763773,43.71168535859362,134.46031429004506,160.09072927386066,213.27455357142858,97252.97614257399,-12.284040178571429,26.2286642076794,-3114444800.0,2.0,2,0,47,Neutral
2025-02-15 16:00:00+00:00,97533.25,97704.515625,97499.421875,97641.4921875,0,-0.0011040616552349394,0.001113541410112421,-0.991486841179508,97269.60974888678,97262.07815283537,39.43497158141089,117.17554107021715,151.50769163313197,210.15569196428572,97283.98646347251,-21.866071428571427,25.671250267712285,-3114444800.0,2.0,2,0,47,Neutral
2025-02-15 17:00:00+00:00,97403.1171875,97571.9765625,97353.421875,97538.4140625,0,-0.0013351313939875917,0.0011537798162668594,-1.1571804040631504,97274.84533471474,97263.48152631462,39.69569654333854,91.91704092851433,139.58956149220845,204.29464285714286,97314.37657795307,-21.186383928571427,26.1134867094047,-3114444800.0,2.0,2,0,47,Neutral
2025-02-15 18:00:00+00:00,97554.2265625,97598.0078125,97410.0625,97411.765625,0,0.0015501791556425996,0.0011830308443211426,1.3103455105028452,97285.80146129457,97266.3745117493,51.604424304656455,83.13443921146973,128.2985370360607,198.62332589285714,97344.158890144,3.208705357142857,26.810505452041678,-3114444800.0,2.0,2,0,47,Neutral
2025-02-15 19:00:00+00:00,97574.125,97657.6171875,97552.1796875,97564.4453125,0,0.00020395229508824385,0.0011782427300502402,0.1730987086842007,97297.10826673401,97269.43670566224,48.94199519570439,76.8934221771924,118.01751406428706,194.92299107142858,97373.34555609112,-2.005580357142857,26.540957339474648,-3114444800.0,2.0,2,0,47,Neutral
2025-02-15 20:00:00+00:00,97521.4765625,97637.3203125,97450.7578125,97562.640625,0,-0.0005397193822553936,0.0010839939130916742,-0.4978989049081027,97305.90702343071,97271.94456493427,51.31454674526991,66.92758279504778,107.79952781043922,194.3046875,97401.9484887193,2.376674107142857,27.204774205182815,-3114444800.0,2.0,2,0,47,Neutral
2025-02-15 21:00:00+00:00,97673.296875,97695.703125,97513.7734375,97513.7734375,0,0.0015555779536635416,0.001190290816017059,1.3068889827015582,97320.3144685903,97275.93812025832,60.6605469858995,70.46790356065321,100.33320296048203,197.30301339285714,97429.97936269491,20.116071428571427,23.617983042626086,-3114444800.0,2.0,2,0,47,Neutral
2025-02-15 22:00:00+00:00,97531.109375,97743.703125,97465.3203125,97687.375,398751744,-0.001456806512500199,0.0011388738127652148,-1.2791641147345687,97328.58093550833,97278.47713771844,50.3557238129842,61.096013521630084,92.48576507271164,201.16573660714286,97457.44961919101,0.6774553571428571,19.942103675422942,-3513196544.0,2.0,2,0,47,Neutral
2025-02-15 23:00:00+00:00,97579.46875,97641.6015625,97464.0546875,97537.6328125,90080256,0.0004957124975489562,0.0011635343161037408,0.4260402900783533,97338.41967333153,97281.47207913418,50.735948358582185,56.9148416845419,85.3715803950777,204.35602678571428,98803.4921875,1.4123883928571428,17.508315873022195,-3423116288.0,2.0,2,0,47,Neutral
2025-02-16 00:00:00+00:00,97626.84375,97717.9140625,97586.359375,97586.359375,0,0.00048538390304472736,0.001095372565889834,0.44312220166881955,97349.73042143618,97284.90861317265,47.31775270836702,56.769594898374635,79.6511832957371,195.76171875,98776.7034375,-4.813616071428571,17.421056918413022,-3423116288.0,2.0,2,0,47,Neutral
2025-02-16 01:00:00+00:00,97659.6171875,97669.0859375,97574.328125,97617.953125,0,0.0003356447513089884,0.0010989860420329432,0.3054131157918083,97361.88284363475,97288.6370566983,51.50014433717164,58.6232558790507,75.44559781239982,189.27845982142858,98750.4504625,2.6099330357142856,15.326062241039393,-3423116288.0,2.0,2,0,47,Neutral
2025-02-16 02:00:00+00:00,97534.625,97656.5625,97503.796875,97656.5625,645299200,-0.0012806956105199654,0.0011202569136831713,-1.1432159845452818,97368.65704584516,97291.08469792518,39.65825027831392,49.43659632396884,70.24379751471363,182.50055803571428,98724.722547,-17.521763392857142,14.574727557589025,-4068415488.0,2.0,2,0,47,Neutral
2025-02-16 03:00:00+00:00,97558.046875,97560.921875,97472.5234375,97530.6875,0,0.0002401102500408585,0.0010174738325797734,0.2359866586760923,97376.08409796888,97293.74103799558,41.5572972830804,43.54410269735672,64.90385855124225,172.67075892857142,98699.50918980999,-14.330357142857142,14.47307652981058,-4068415488.0,2.0,2,0,47,Neutral
2025-02-16 04:00:00+00:00,97536.15625,97573.3125,97497.953125,97559.0078125,600890368,-0.0002244108204265459,0.0008952808350039287,-0.25065969431319407,97382.36143726422,97296.15312965732,46.00189242302933,36.68498686228122,59.26008421345005,158.48270089285714,98674.80009976379,-6.130580357142857,14.658785820333444,-4669305856.0,2.0,2,0,47,Neutral
